date,pick_type,rank,player,batter_id,team,game,pitcher,sportsbook,book_odds,model_prob,book_implied,edge,stake,result,pnl,2026-03-30,highest_probability_top10,10,Juan Soto,665742,NYM,NYM @ STL,Kyle Leahy,William Hill,390,22.44,20.41,2.03,100.00,No HR,-100.00,,alert_sent
2026-04-01,highest_probability_top10,1,Giancarlo Stanton,519317,NYY,NYY @ SEA,George Kirby,BetOnline,300,30.76,25.00,5.76,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,2,Shohei Ohtani,660271,LAD,CLE @ LAD,Gavin Williams,William Hill,210,30.67,32.26,-1.59,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,3,Aaron Judge,592450,NYY,NYY @ SEA,George Kirby,William Hill,290,29.77,25.64,4.13,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,4,Byron Buxton,621439,MIN,MIN @ KC,Noah Cameron,William Hill,280,23.29,26.32,-3.03,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,5,Cal Raleigh,663728,SEA,NYY @ SEA,Cam Schlittler,William Hill,305,19.14,24.69,-5.55,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,6,Kevin McGonigle,805808,DET,DET @ AZ,Zac Gallen,William Hill,525,18.96,16.00,2.96,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,7,Spencer Torkelson,679529,DET,DET @ AZ,Zac Gallen,BetOnline,450,18.02,18.18,-0.16,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,8,Riley Greene,682985,DET,DET @ AZ,Zac Gallen,William Hill,475,16.30,17.39,-1.09,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-01,highest_probability_top10,9,Ben Rice,700250,NYY,NYY @ SEA,George Kirby,William Hill,370,16.16,21.28,-5.12,100.00,HR,370.00,,,,,,,,,,,,,,,,,,2026-04-01 06:52 PM ET
2026-04-01,highest_probability_top10,10,Trent Grisham,663757,NYY,NYY @ SEA,George Kirby,William Hill,525,15.84,16.00,-0.16,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,1,Juan Soto,665742,NYM,NYM @ SF,Robbie Ray,William Hill,390,20.35,20.41,-0.06,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,2,Ketel Marte,606466,AZ,ATL @ AZ,Reynaldo López,William Hill,400,14.27,20.00,-5.73,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,3,Corbin Carroll,682998,AZ,ATL @ AZ,Reynaldo López,William Hill,425,14.08,19.05,-4.97,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,4,Francisco Alvarez,682626,NYM,NYM @ SF,Robbie Ray,William Hill,575,14.05,14.81,-0.76,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,5,Ronald Acuña Jr.,660670,ATL,ATL @ AZ,Ryne Nelson,William Hill,320,13.59,23.81,-10.22,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,6,Jorge Polanco,593871,NYM,NYM @ SF,Robbie Ray,William Hill,500,11.82,16.67,-4.85,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,7,Luis Robert Jr.,673357,NYM,NYM @ SF,Robbie Ray,William Hill,575,10.69,14.81,-4.12,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,8,Willy Adames,642715,SF,NYM @ SF,David Peterson,William Hill,525,10.21,16.00,-5.79,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,9,Drake Baldwin,686948,ATL,ATL @ AZ,Ryne Nelson,William Hill,475,9.93,17.39,-7.46,100.00,No HR,-100.00,,,,,,,,,,,,,,,,,,
2026-04-02,highest_probability_top10,10,Mark Vientos,668901,NYM,NYM @ SF,Robbie Ray,William Hill,575,9.51,14.81,-5.30,100.00,HR,575.00,,,,,,,,,,,,,,,,,,2026-04-02 10:40 PM ET
2026-04-03,best_value_top10,1,Konnor Griffin,804606,PIT,BAL @ PIT,Kyle Bradish,William Hill,700,33.13,12.50,20.63,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,best_value_top10,2,Brice Matthews,694728,HOU,HOU @ ATH,Jeffrey Springs,William Hill,475,27.75,17.39,10.36,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,best_value_top10,3,Jared Young,676724,NYM,NYM @ SF,Tyler Mahle,William Hill,850,13.57,10.53,3.04,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,best_value_top10,4,Sal Stewart,701398,CIN,CIN @ TEX,MacKenzie Gore,William Hill,500,20.40,16.67,3.73,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,best_value_top10,5,Joey Wiemer,686894,WSH,LAD @ WSH,Emmet Sheehan,ESPN BET,700,16.88,12.50,4.38,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,best_value_top10,6,Sal Stewart,701398,CIN,CIN @ TEX,MacKenzie Gore,William Hill,500,20.40,16.67,3.73,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,best_value_top10,7,Jo Adell,666176,LAA,SEA @ LAA,Bryan Woo,William Hill,500,19.20,16.67,2.53,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,best_value_top10,8,Giancarlo Stanton,519317,NYY,MIA @ NYY,Eury Pérez,William Hill,255,30.36,28.17,2.19,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,1,Kyle Schwarber,656941,PHI,PHI @ COL,Michael Lorenzen,Hard Rock Bet,165,34.38,37.74,-3.36,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,2,Konnor Griffin,804606,PIT,BAL @ PIT,Kyle Bradish,William Hill,700,33.13,12.50,20.63,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,3,Brice Matthews,694728,HOU,HOU @ ATH,Jeffrey Springs,William Hill,475,27.75,17.39,10.36,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,4,Cal Raleigh,663728,SEA,SEA @ LAA,Reid Detmers,William Hill,255,24.82,28.17,-3.35,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,5,Juan Soto,665742,NYM,NYM @ SF,Tyler Mahle,William Hill,330,23.32,23.26,0.06,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,6,Nick Kurtz,701762,ATH,HOU @ ATH,Cristian Javier,William Hill,265,22.74,27.40,-4.66,100.00,,,,,,,,,,,,,,,,,,,,2026-04-03 02:01 PM ET
2026-04-03,highest_probability_top10,7,Eugenio Suárez,553993,CIN,CIN @ TEX,MacKenzie Gore,William Hill,400,20.44,20.00,0.44,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,8,Sal Stewart,701398,CIN,CIN @ TEX,MacKenzie Gore,William Hill,500,20.40,16.67,3.73,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,9,Jo Adell,666176,LAA,SEA @ LAA,Bryan Woo,William Hill,475,19.20,17.39,1.81,100.00,,,,,,,,,,,,,,,,,,,,
2026-04-03,highest_probability_top10,10,Pete Alonso,624413,BAL,BAL @ PIT,Mitch Keller,William Hill,330,18.72,23.26,-4.54,100.00,,,,,,,,,,,,,,,,,,,,
